index,Model,Brand,Price,Odometer,Paint color,Condition,Fuel,Transmission,Type
0,2014,FIAT,16590,6518,blue,good,gas,automatic,hatchback
1,2016,Toyota,25990,41834,red,good,gas,automatic,hatchback
2,2015,Chrysler,20990,17052,white,good,gas,other,sedan
3,2013,Acura,21590,54662,white,good,other,automatic,sedan
4,2016,Hyundai,20990,99478,blue,good,other,automatic,coupe
5,2017,Volkswagen,22990,31749,red,good,gas,automatic,sedan
6,2016,Mercedes-Benz,32590,12453,black,good,other,automatic,coupe
7,2016,Ford,23990,15655,blue,good,other,automatic,sedan
8,2020,Chevrolet,34990,20748,blue,good,gas,other,pickup
9,2018,Ford,24990,12915,blue,good,other,automatic,hatchback
10,2019,Subaru,30590,29494,white,good,gas,other,coupe
11,2015,Acura,22990,32917,black,good,other,other,sedan
12,2018,Ford,37990,13012,black,good,other,automatic,pickup
13,2005,2005,4900,341000,white,good,gas,automatic,SUV
14,2012,INFINITI,17990,88470,white,good,diesel,automatic,sedan
15,2014,Nissan,6783,138110,blue,good,gas,automatic,hatchback
16,2016,Ford,32590,80902,brown,good,other,other,pickup
17,2019,Toyota,26590,20055,silver,good,other,other,hatchback
27,2015,GMC,31855,154283,black,good,gas,automatic,truck
28,2009,Dodge,17998,134330,white,good,gas,automatic,truck
29,2011,Toyota,16399,147847,white,good,gas,automatic,SUV
30,2018,Toyota,38995,82300,white,good,gas,automatic,truck
31,2010,Toyota,22840,131694,black,good,gas,automatic,truck
32,2017,Lexus,35846,91498,silver,good,gas,automatic,SUV
33,2013,Toyota,22995,151384,silver,good,gas,automatic,truck
34,2007,kia,3500,112000,black,good,gas,automatic,sedan
35,2013,Chrysler,18990,55546,red,good,other,automatic,van
36,2018,Lexus,35990,13677,white,good,other,other,sedan
37,2019,Toyota,27990,6788,white,good,gas,other,hatchback
38,2016,Scion,20590,48753,red,good,other,automatic,coupe
39,2016,Volkswagen,28590,5439,black,good,other,automatic,hatchback
40,2003,honda,3800,234531,black,good,gas,automatic,SUV
41,2013,Volkswagen,8000,122000,silver,good,gas,automatic,sedan
42,2014,Honda,5500,136000,black,good,gas,manual,coupe
43,2004,acura,4000,200070,white,good,gas,manual,sedan
44,2005,ford,2000,144000,black,good,gas,automatic,SUV
45,2017,Nissan,32990,9962,black,good,gas,automatic,coupe
46,2020,Chevrolet,31990,7982,silver,good,gas,other,pickup
67,2002,acura,3300,215069,black,good,gas,manual,SUV
68,2006,chevy,12000,270000,white,good,diesel,automatic,van
69,1993,gmc,5000,340000,black,good,gas,automatic,SUV
70,2007,toyota,5800,170000,white,good,gas,automatic,coupe
71,1980,cadillac,15000,29485,white,good,gas,automatic,coupe
72,2008,honda,4900,185000,grey,fair,gas,automatic,mini-van
73,2014,Audi,23990,58087,blue,good,other,automatic,sedan
74,2014,Acura,20990,39378,white,good,gas,automatic,sedan
75,2007,kia,4200,114760,blue,good,gas,automatic,sedan
76,2011,2011,7000,244000,white,good,gas,automatic,truck
77,2009,hyundai,3995,126899,blue,good,gas,manual,hatchback
78,2009,ford,5500,188753,white,good,gas,automatic,pickup
79,2008,ford,3995,167945,white,good,gas,automatic,sedan
80,2004,Ford,3900,81795,grey,good,gas,automatic,sedan
81,2009,gmc,4800,138,purple,good,gas,automatic,SUV
82,2006,nissan,3700,141975,grey,good,gas,automatic,sedan
83,2015,FIAT,16990,4844,blue,good,gas,automatic,hatchback
84,2017,Toyota,29590,30387,blue,good,gas,automatic,hatchback
85,2015,Audi,26990,66585,black,good,gas,automatic,sedan
86,2021,MAZDA,26990,7210,blue,good,gas,other,hatchback
87,2013,chevrolet,35995,186189,white,good,diesel,automatic,truck
88,2011,ford,4400,211000,white,good,gas,automatic,SUV
89,2013,ford,14000,135000,black,good,gas,automatic,SUV
90,2015,Subaru,18990,79507,black,good,other,other,hatchback
91,2007,buick,2000,249897,white,fair,gas,automatic,sedan
92,2014,BMW,20590,73953,blue,good,gas,other,coupe
93,2020,Chevrolet,31990,8824,red,good,other,other,pickup
99,1984,1984,12000,100000,orange,fair,gas,automatic,coupe
100,2002,Toyota,1000,220000,white,fair,gas,manual,sedan
101,2005,Ford,10900,179048,white,good,gas,automatic,van
102,1977,ford,12000,90000,red,good,gas,automatic,pickup
103,2010,dodge,5800,160000,black,good,gas,automatic,sedan
104,2010,Toyota,3900,132900,silver,good,gas,automatic,coupe
105,2003,hinda,4450,135111,black,good,gas,automatic,sedan
108,2006,jeep,2800,200000,green,good,gas,automatic,SUV
109,1981,Dodge,5500,21728,black,good,gas,manual,pickup
111,2004,CHEVROLET,3495,219934,red,good,gas,automatic,truck
112,2005,chevy,2600,160000,brown,good,gas,automatic,SUV
113,2013,subaru,6500,146272,silver,fair,gas,automatic,sedan
119,2020,Mitsubishi,17990,21987,white,good,other,automatic,hatchback
120,1997,chevrolet,4800,205000,red,good,gas,automatic,pickup
123,2007,nissan,5200,235000,black,good,gas,automatic,SUV
125,2015,Cadillac,29590,70532,blue,good,other,other,sedan
126,2017,Lexus,33990,25645,silver,good,gas,automatic,hatchback
129,2019,MAZDA,24990,3750,white,good,other,automatic,hatchback
130,2015,Ford,25590,34079,white,good,other,other,pickup
131,1999,Dodge,6000,100000,grey,good,gas,automatic,truck
134,2018,Buick,32590,15008,red,good,gas,other,wagon
136,2003,Cadillac,1000,117000,brown,fair,gas,automatic,sedan
144,2017,Nissan,31590,18585,red,good,other,automatic,coupe
147,2010,Ford,5992,186062,brown,good,gas,automatic,sedan
148,2016,jeep,26799,53380,green,good,gas,automatic,SUV
150,2013,Hyundai,18990,61939,silver,good,gas,automatic,coupe
255,2012,Chrysler,18990,58805,red,good,other,automatic,van
256,2019,Ford,28990,13953,black,good,gas,automatic,sedan
257,2018,Mercedes-Benz,33590,23675,black,good,gas,other,coupe
258,2011,Toyota,16590,30029,blue,good,other,other,sedan
259,2015,Dodge,15990,48423,blue,good,gas,other,sedan
260,2017,Toyota,24990,51760,white,good,hybrid,automatic,hatchback
262,2020,Ford,26990,13730,black,good,other,other,hatchback
263,2020,Ford,33990,15036,white,good,gas,other,van
264,2016,Maserati,39590,36754,white,good,gas,other,sedan
265,2004,Toyota,7500,266000,white,good,gas,automatic,truck
266,2003,toyota,12000,112690,black,good,gas,manual,pickup
267,2013,hyundai,4800,182000,white,good,gas,automatic,sedan
270,2004,Dodge,4983,243945,white,good,gas,automatic,pickup
271,2017,Subaru,26990,29867,blue,good,other,automatic,hatchback
272,2012,Porsche,35990,45609,white,good,other,automatic,sedan
273,2001,2001,3000,129500,white,good,gas,automatic,pickup
274,2016,Nissan,17990,13634,white,good,electric,other,hatchback
275,2018,Ford,26990,18678,white,good,other,other,sedan
277,2019,Volvo,35990,23074,white,good,other,other,sedan
279,2007,nissan,3800,170000,red,good,gas,automatic,sedan
280,2000,ford,4000,206200,white,good,gas,automatic,truck
281,2021,Toyota,31990,2832,white,good,other,other,hatchback
282,2017,Jaguar,28590,36168,blue,good,other,other,sedan
283,2014,Ford,22990,47170,blue,good,gas,other,hatchback
284,2008,2008,9875,138888,silver,good,gas,automatic,pickup
285,2013,Chrysler,17590,10760,red,good,gas,other,sedan
286,2015,MAZDA,17990,50389,red,good,gas,automatic,van
287,2021,Hyundai,23990,9222,white,good,gas,other,hatchback
288,2019,Toyota,39990,8336,red,good,other,other,sedan
289,2020,Ford,39990,10443,red,good,gas,other,pickup
290,2016,Chevrolet,16990,19204,silver,good,gas,other,hatchback
291,2018,Audi,35990,23334,white,good,gas,automatic,sedan
295,2008,nissan,9875,138888,silver,good,gas,automatic,truck
296,2019,Lexus,36590,16908,blue,good,other,automatic,hatchback
297,2015,Ford,39990,13766,white,good,other,other,pickup
298,2011,Audi,16990,79372,black,good,gas,automatic,coupe
299,2019,Kia,25590,22047,black,good,gas,other,wagon
300,2015,Lexus,25590,58565,black,good,other,automatic,hatchback
301,2017,Kia,24590,59254,silver,good,gas,automatic,wagon
305,2015,Acura,24990,39017,white,good,other,automatic,sedan
306,2013,MINI,19590,37236,white,good,gas,other,hatchback
307,2012,Nissan,15990,64558,white,good,other,automatic,hatchback
308,2016,Scion,19990,7565,red,good,other,other,sedan
313,2015,BMW,27990,43356,black,good,gas,automatic,coupe
314,2019,Cadillac,38990,38219,black,good,gas,other,hatchback
315,2015,Chrysler,19590,23317,white,good,other,other,sedan
316,2016,Mercedes-Benz,31590,29634,silver,good,gas,automatic,sedan
317,2017,Nissan,30990,22353,red,good,other,automatic,coupe
318,2019,MAZDA,24590,10370,blue,good,other,automatic,hatchback
319,2015,Mitsubishi,18990,53277,white,good,other,automatic,hatchback
320,2013,Ford,19990,77654,red,good,other,other,hatchback
321,1986,porsche,8500,104000,red,good,gas,manual,coupe
322,2019,BMW,31590,54802,black,good,gas,other,hatchback
324,2014,Mitsubishi,16990,49672,blue,good,gas,automatic,hatchback
325,2016,Subaru,25990,38150,white,good,other,other,coupe
326,2016,Cadillac,27990,78384,black,good,gas,other,sedan
327,2019,Alfa,37990,25630,black,good,other,other,hatchback
328,2014,Audi,27990,79468,black,good,other,automatic,sedan
329,2018,Ford,24990,11554,red,good,other,automatic,hatchback
528,2013,ford,18500,160000,black,good,gas,automatic,truck
530,2014,Mercedes-Benz,38590,39253,black,good,other,other,coupe
531,2016,Toyota,15990,68717,silver,good,gas,other,sedan
532,2018,Genesis,33990,45361,black,good,other,other,sedan
534,2016,Dodge,17590,40669,red,good,other,other,sedan
535,2018,Toyota,18990,25742,silver,good,gas,other,sedan
536,2018,Jaguar,28990,72637,red,good,other,other,sedan
537,2017,Ford,36990,31426,red,good,other,automatic,pickup
538,2013,MINI,19590,30202,red,good,gas,other,hatchback
539,2021,Toyota,39590,14187,white,good,gas,automatic,hatchback
540,2012,Chevrolet,28990,54666,black,good,other,other,pickup
541,2018,Chevrolet,21990,15952,white,good,gas,other,hatchback
543,2017,FIAT,20990,37211,blue,good,other,other,hatchback
544,2015,Subaru,25990,55438,white,good,other,automatic,hatchback
547,2013,Ford,16990,62193,silver,good,gas,automatic,wagon
624,2012,Nissan,23990,78181,black,good,other,other,coupe
625,2015,Subaru,24590,51592,green,good,other,automatic,wagon
626,1998,TOYOTA,2300,197000,green,good,gas,automatic,sedan
627,2019,MAZDA,26990,8955,white,good,other,automatic,hatchback
628,2018,MAZDA,23590,22688,black,good,other,automatic,hatchback
629,2014,Scion,21590,35316,silver,good,other,other,coupe
630,2019,Alfa,39990,19886,black,good,gas,other,hatchback
631,2016,Scion,20990,2821,white,good,gas,other,sedan
632,2017,Ram,28990,26918,white,good,gas,other,pickup
633,2016,Ford,19990,44784,red,good,other,automatic,wagon
634,2015,Subaru,26590,23911,red,good,other,automatic,wagon
635,2013,ford,34995,106309,white,good,diesel,automatic,truck
636,2007,jeep,9900,117308,black,good,gas,automatic,SUV
637,2013,Subaru,22590,63027,black,good,gas,other,coupe
638,2020,Ram,33990,6822,silver,good,other,other,pickup
640,2016,Chevrolet,18990,77725,black,good,other,automatic,sedan
642,2015,Subaru,22590,63572,red,good,gas,other,hatchback
643,2017,Alfa,29990,21357,black,good,gas,other,sedan
644,2021,Toyota,31590,1575,black,good,gas,other,hatchback
649,2010,dodge,13450,159617,silver,good,gas,manual,coupe
650,2018,Ram,34990,54713,white,good,other,other,pickup
651,2015,Hyundai,25590,67157,white,good,other,automatic,sedan
653,2017,Nissan,24990,13604,silver,good,other,automatic,sedan
654,2015,ford,13990,101633,grey,good,gas,automatic,sedan
657,2021,Toyota,28990,1600,black,good,gas,other,hatchback
658,2021,Subaru,38990,3823,silver,good,other,automatic,wagon
659,2012,Audi,22990,56651,white,good,hybrid,automatic,sedan
660,2019,Toyota,20990,25377,white,good,gas,other,sedan
662,2014,Nissan,15990,88579,silver,good,other,automatic,hatchback
663,2020,Toyota,22590,7838,silver,good,other,other,sedan
665,2015,BMW,22990,53283,black,good,gas,other,coupe
666,2016,Cadillac,31590,17216,silver,good,other,other,sedan
667,2019,Honda,35990,11873,silver,good,gas,other,pickup
669,2015,Audi,30590,49379,black,good,diesel,automatic,sedan
672,2016,Ford,39590,24571,white,good,gas,other,pickup
673,2020,Ford,33590,20430,white,good,gas,other,pickup
674,2017,Acura,27590,16221,black,good,other,automatic,sedan
676,2017,Subaru,19990,43167,blue,good,gas,automatic,sedan
677,2015,Cadillac,31590,17205,red,good,gas,other,coupe
678,2018,Ram,35990,35690,white,good,gas,other,pickup
679,2020,Ram,31990,1511,red,good,gas,other,pickup
680,2003,jaguar,3450,127000,silver,good,gas,automatic,sedan
681,2010,Mercedes-Benz,23990,52923,white,good,other,automatic,sedan
682,2015,Nissan,31590,10428,blue,good,other,automatic,coupe
683,2017,Nissan,32590,52244,black,good,gas,other,pickup
684,2020,Nissan,28990,6595,red,good,other,automatic,hatchback
685,2016,Chevrolet,25990,51566,black,good,gas,other,pickup
686,2018,Kia,18990,9663,black,good,gas,other,sedan
687,2017,Toyota,22990,2469,red,good,gas,automatic,hatchback
690,2016,Audi,37990,49558,white,good,gas,automatic,sedan
691,2009,Toyota,15990,33388,silver,good,other,other,sedan
692,2013,Lincoln,19990,65576,brown,good,gas,other,sedan
693,2015,GMC,35990,66220,black,good,gas,automatic,pickup
695,2006,2006,3000,200000,silver,good,gas,automatic,sedan
696,2014,Volkswagen,18990,57814,silver,good,other,automatic,sedan
697,2002,2002,5250,242000,blue,good,gas,automatic,pickup
698,2015,Subaru,27990,32584,black,good,gas,automatic,hatchback
699,2016,Acura,23990,18100,red,good,other,automatic,sedan
700,2017,Ford,32590,24888,white,good,other,automatic,sedan
701,2010,Toyota,17590,24861,silver,good,other,other,sedan
703,2016,Scion,26590,34350,black,good,gas,automatic,coupe
704,2017,Cadillac,32590,27606,red,good,gas,other,sedan
705,2016,Chrysler,17675,65125,red,good,gas,automatic,sedan
706,2018,Lincoln,32990,15322,white,good,gas,automatic,sedan
707,2017,Nissan,25990,28011,white,good,gas,automatic,sedan
708,2013,BMW,34590,48158,black,good,gas,automatic,coupe
709,2018,Chevrolet,24990,16853,black,good,electric,other,sedan
711,2016,Ram,27990,53882,white,good,other,other,van
712,2019,Ram,29990,20034,white,good,gas,other,pickup
713,2006,Bmw,5500,225000,black,good,gas,manual,sedan
714,2018,Kia,18990,36939,black,good,gas,other,hatchback
715,2015,Lexus,39590,14993,red,good,gas,other,coupe
716,2018,BMW,38990,20724,blue,good,hybrid,automatic,sedan
717,2013,GMC,27990,74177,red,good,other,other,pickup
719,2021,Volkswagen,33990,2717,white,good,other,other,sedan
720,2017,Subaru,27990,15647,white,good,other,automatic,hatchback
721,2013,Cadillac,21990,47946,red,good,gas,other,sedan
723,2014,Mercedes-Benz,37590,36863,black,good,other,automatic,coupe
724,2016,Lexus,33990,46454,white,good,gas,other,coupe
725,2008,toyota,12550,248890,white,good,gas,automatic,SUV
726,2021,Toyota,32590,5204,silver,good,other,other,sedan
806,2014,Chrysler,17590,84332,white,good,gas,automatic,van
807,2019,MAZDA,24990,6494,black,good,gas,automatic,hatchback
808,2017,Toyota,33990,96230,black,good,gas,automatic,pickup
810,2016,toyota,29250,104512,grey,good,gas,automatic,truck
812,2016,Chevrolet,19990,41031,white,good,gas,other,sedan
813,2014,Mercedes-Benz,23990,30992,white,good,gas,automatic,sedan
816,2017,Nissan,22990,24096,black,good,other,automatic,hatchback
817,2018,Toyota,20590,17316,silver,good,gas,other,sedan
818,2018,ram,27550,71332,black,good,gas,automatic,truck
819,2019,Volkswagen,31990,3752,black,good,other,other,sedan
821,2012,ram,16995,142296,red,good,gas,automatic,truck
822,2008,lexus,7000,244000,black,good,gas,automatic,SUV
824,2019,GMC,33590,9696,white,good,gas,other,pickup
825,2018,Chevrolet,28990,15937,red,good,other,automatic,pickup
826,2010,Acura,18990,48015,silver,good,other,other,sedan
827,2018,Cadillac,35590,30311,black,good,gas,other,sedan
828,2012,INFINITI,22590,57526,white,good,other,manual,sedan
829,2017,FIAT,17590,27490,black,good,other,automatic,hatchback
830,2020,Toyota,39990,17632,black,good,gas,other,sedan
831,2018,MINI,28590,15290,blue,good,other,other,hatchback
832,2020,Toyota,33590,15609,white,good,electric,other,pickup
833,2018,Chrysler,33590,11995,black,good,other,automatic,van
834,2020,Ford,26990,7402,silver,good,other,other,hatchback
835,2013,Toyota,17590,13722,silver,good,gas,other,sedan
836,2015,Subaru,23990,41250,white,good,gas,other,hatchback
837,2020,Kia,21590,4763,red,good,gas,other,sedan
838,2019,Ford,29990,31157,white,good,other,other,pickup
839,2010,Toyota,15990,68094,white,good,hybrid,automatic,hatchback
840,2008,toyota,6800,188000,silver,fair,gas,automatic,truck
844,2014,Mercedes-Benz,25990,61743,black,good,other,automatic,sedan
847,2017,Volkswagen,26990,33536,white,good,gas,automatic,wagon
848,2016,GMC,27990,29262,white,good,gas,automatic,pickup
849,2021,Toyota,32590,4109,black,good,gas,other,sedan
850,2001,isuzu,10000,140000,white,fair,gas,automatic,truck
851,2016,Mercedes-Benz,29990,33647,silver,good,gas,automatic,sedan
852,2006,FORD,17988,189989,white,good,diesel,manual,truck
853,2021,Subaru,35590,3411,green,good,gas,automatic,hatchback
854,2016,Scion,16990,43283,red,good,diesel,other,sedan
856,2015,Hyundai,27590,25932,blue,good,other,automatic,sedan
857,2013,Lexus,37590,38439,silver,good,gas,automatic,sedan
858,2016,Ford,19990,30333,silver,good,hybrid,automatic,wagon
859,2015,Toyota,37990,19705,silver,good,gas,automatic,pickup
861,2018,Ford,23990,8491,white,good,other,automatic,hatchback
862,2018,nissan,16995,70562,blue,good,gas,automatic,SUV
863,2018,Cadillac,30990,8237,silver,good,gas,other,sedan
864,2012,infiniti,19950,76000,black,good,gas,automatic,convertible
866,2015,nissan,13995,109775,red,good,gas,automatic,SUV
867,2017,2017,26550,142776,white,good,gas,automatic,truck
868,2017,Lincoln,30990,35310,red,good,gas,automatic,sedan
870,2015,2015,10750,103412,blue,good,gas,automatic,SUV
871,2014,Toyota,36590,85829,black,good,gas,other,pickup
872,2013,Ram,25990,12577,white,good,gas,other,pickup
873,2017,Chevrolet,36990,33465,silver,good,other,automatic,pickup
875,2017,Hyundai,21590,49381,white,good,gas,automatic,sedan
877,2010,ford,4900,118450,white,good,gas,automatic,sedan
878,2019,Ford,28990,5587,white,good,other,automatic,sedan
879,2021,MINI,30990,7991,red,good,gas,other,hatchback
881,2016,gmc,27250,141565,black,good,gas,automatic,truck
882,2004,volvo,3000,200900,grey,good,gas,automatic,sedan
883,2013,gmc,13995,205545,black,good,gas,automatic,truck
884,2004,ford,2800,220000,red,fair,gas,automatic,SUV
885,2017,Toyota,27590,24118,red,good,other,other,coupe
886,2008,gmc,11995,192235,black,good,gas,automatic,truck
887,2012,Chevrolet,17590,39782,black,good,gas,other,sedan
888,2018,Toyota,34990,24800,blue,good,gas,other,pickup
889,2018,Nissan,31990,37516,black,good,other,other,pickup
890,2017,Buick,23990,16542,red,good,gas,other,sedan
891,2016,Chevrolet,29990,21310,red,good,gas,other,pickup
892,2015,2015,20995,129861,black,good,gas,automatic,SUV
893,2006,chevy,3600,228000,grey,fair,gas,automatic,SUV
894,2018,Ram,25990,42438,white,good,gas,other,pickup
895,2001,nissan,2800,255000,white,fair,gas,automatic,sedan
896,2018,Ford,24590,15366,black,good,gas,automatic,hatchback
900,1992,chevy,1000,89000,grey,fair,gas,automatic,sedan
901,2006,cadillac,2995,113747,silver,good,gas,automatic,sedan
902,2013,2013,14995,120099,white,good,gas,automatic,SUV
903,2003,Chevrolet,4000,268000,black,fair,gas,automatic,SUV
904,2018,Toyota,22990,30975,silver,good,gas,other,hatchback
905,2002,dodge,15500,164000,silver,good,diesel,automatic,truck
906,2020,Nissan,32990,3932,black,good,other,other,pickup
907,2006,suzuki,2600,167000,silver,fair,gas,automatic,sedan
909,2013,Honda,15990,68078,blue,good,other,automatic,coupe
989,2017,Subaru,26990,6716,silver,good,gas,automatic,hatchback
991,2013,BMW,34590,46951,white,good,other,other,coupe
993,2014,Volkswagen,19990,50943,black,good,other,automatic,wagon
995,2012,Ford,31990,68374,brown,good,other,other,pickup
996,2011,MINI,15990,42262,black,good,other,automatic,hatchback
997,2018,Audi,39590,41510,silver,good,gas,other,sedan
998,2012,Chevrolet,26990,30898,silver,good,other,other,pickup
999,2021,Hyundai,25990,1344,black,good,other,other,hatchback
1002,2015,Acura,21990,32741,brown,good,gas,automatic,sedan
1003,2011,nissan,1200,169836,blue,fair,gas,automatic,sedan
1004,2015,GMC,34590,42125,blue,good,other,automatic,pickup
1007,2016,Ford,18990,52897,white,good,other,automatic,wagon
1008,2020,Volkswagen,31590,11340,white,good,gas,other,sedan
1010,2020,Ford,35990,10093,white,good,gas,other,pickup
1012,2011,Volvo,15990,88274,black,good,other,other,sedan
1013,2015,gmc,11000,130000,white,good,gas,automatic,truck
1014,2005,nissan,6000,160504,white,good,gas,automatic,pickup
1015,2020,Toyota,30590,11221,white,good,gas,automatic,sedan
1016,2014,MAZDA,19590,58600,red,good,gas,automatic,sedan
1017,2017,Lincoln,34990,20665,white,good,gas,automatic,sedan
1018,1988,lincoln,3500,96000,silver,good,gas,automatic,sedan
1019,2019,Kia,34990,28480,blue,good,gas,other,sedan
1020,2021,Kia,23590,1699,white,good,other,other,sedan
1021,2018,Nissan,26590,8387,white,good,gas,other,pickup
1023,2017,Nissan,18590,13388,white,good,gas,automatic,sedan
